ontology.owl lines:6079 bytes:1150363 gzip:144246 bzip2:88483
bnwiki/20130415/bnwiki-20130415-geo-coordinates.ttl lines:1326 bytes:232501 gzip:16696 bzip2:10871
bnwiki/20130415/bnwiki-20130415-infobox-properties-en-uris.nq lines:182099 bytes:56837849 gzip:3666247 bzip2:2347581
bnwiki/20130415/bnwiki-20130415-infobox-properties-en-uris.nt lines:182099 bytes:27820646 gzip:2517763 bzip2:1603293
bnwiki/20130415/bnwiki-20130415-infobox-properties-en-uris.tql lines:182099 bytes:45587858 gzip:3470404 bzip2:2257086
bnwiki/20130415/bnwiki-20130415-infobox-properties-en-uris.ttl lines:182099 bytes:24921143 gzip:2416980 bzip2:1568628
bnwiki/20130415/bnwiki-20130415-infobox-properties-en-uris-unredirected.nq lines:174036 bytes:54535255 gzip:3535230 bzip2:2266277
bnwiki/20130415/bnwiki-20130415-infobox-properties-en-uris-unredirected.nt lines:174036 bytes:26735053 gzip:2427368 bzip2:1546397
bnwiki/20130415/bnwiki-20130415-infobox-properties-en-uris-unredirected.tql lines:174036 bytes:43642027 gzip:3342008 bzip2:2184834
bnwiki/20130415/bnwiki-20130415-infobox-properties-en-uris-unredirected.ttl lines:174036 bytes:23851894 gzip:2325276 bzip2:1516616
bnwiki/20130415/bnwiki-20130415-infobox-properties.nq lines:231205 bytes:93237507 gzip:5027187 bzip2:2988414
bnwiki/20130415/bnwiki-20130415-infobox-properties.nt lines:231205 bytes:56609765 gzip:3651308 bzip2:2227355
bnwiki/20130415/bnwiki-20130415-infobox-properties.tql lines:231205 bytes:67451795 gzip:4583065 bzip2:2839350
bnwiki/20130415/bnwiki-20130415-infobox-properties.ttl lines:231205 bytes:41355853 gzip:3328930 bzip2:2097210
bnwiki/20130415/bnwiki-20130415-infobox-properties-unredirected.nq lines:231205 bytes:92841162 gzip:5001116 bzip2:2990158
bnwiki/20130415/bnwiki-20130415-infobox-properties-unredirected.nt lines:231205 bytes:56213420 gzip:3630792 bzip2:2229221
bnwiki/20130415/bnwiki-20130415-infobox-properties-unredirected.tql lines:231205 bytes:67284821 gzip:4569037 bzip2:2839068
bnwiki/20130415/bnwiki-20130415-infobox-properties-unredirected.ttl lines:231205 bytes:41188879 gzip:3318952 bzip2:2097698
bnwiki/20130415/bnwiki-20130415-infobox-property-definitions-en-uris.nq lines:11850 bytes:3371106 gzip:189520 bzip2:127414
bnwiki/20130415/bnwiki-20130415-infobox-property-definitions-en-uris.nt lines:11850 bytes:1560764 gzip:97612 bzip2:69156
bnwiki/20130415/bnwiki-20130415-infobox-property-definitions-en-uris.tql lines:11850 bytes:2826486 gzip:181523 bzip2:124511
bnwiki/20130415/bnwiki-20130415-infobox-property-definitions-en-uris.ttl lines:11850 bytes:1522136 gzip:96803 bzip2:68645
bnwiki/20130415/bnwiki-20130415-infobox-property-definitions.nq lines:11850 bytes:3406650 gzip:189747 bzip2:127343
bnwiki/20130415/bnwiki-20130415-infobox-property-definitions.nt lines:11850 bytes:1596308 gzip:98121 bzip2:68857
bnwiki/20130415/bnwiki-20130415-infobox-property-definitions.tql lines:11850 bytes:2862030 gzip:181655 bzip2:124284
bnwiki/20130415/bnwiki-20130415-infobox-property-definitions.ttl lines:11850 bytes:1557680 gzip:97292 bzip2:68738
bnwiki/20130415/bnwiki-20130415-infobox-test.nq lines:2 bytes:64 gzip:67 bzip2:89
bnwiki/20130415/bnwiki-20130415-infobox-test.nt lines:2 bytes:64 gzip:67 bzip2:89
bnwiki/20130415/bnwiki-20130415-infobox-test.tql lines:2 bytes:64 gzip:67 bzip2:89
bnwiki/20130415/bnwiki-20130415-infobox-test.ttl lines:2 bytes:64 gzip:67 bzip2:89
bnwiki/20130415/bnwiki-20130415-instance-types-en-uris.nq lines:6858 bytes:1930268 gzip:85274 bzip2:62058
bnwiki/20130415/bnwiki-20130415-instance-types-en-uris.nt lines:6858 bytes:916960 gzip:43245 bzip2:29547
bnwiki/20130415/bnwiki-20130415-instance-types-en-uris.tql lines:6858 bytes:1640261 gzip:80469 bzip2:58969
bnwiki/20130415/bnwiki-20130415-instance-types-en-uris.ttl lines:6858 bytes:915874 gzip:43162 bzip2:29527
bnwiki/20130415/bnwiki-20130415-instance-types.nq lines:9898 bytes:3537957 gzip:111229 bzip2:73390
bnwiki/20130415/bnwiki-20130415-instance-types.nt lines:9898 bytes:2060066 gzip:78396 bzip2:44769
bnwiki/20130415/bnwiki-20130415-instance-types.tql lines:9898 bytes:2689815 gzip:101290 bzip2:68770
bnwiki/20130415/bnwiki-20130415-instance-types.ttl lines:9898 bytes:1635995 gzip:70933 bzip2:41610
bnwiki/20130415/bnwiki-20130415-interlanguage-links.nq lines:51620 bytes:21827297 gzip:1229900 bzip2:703580
bnwiki/20130415/bnwiki-20130415-interlanguage-links.nt lines:51620 bytes:12642400 gzip:777528 bzip2:460384
bnwiki/20130415/bnwiki-20130415-interlanguage-links.tql lines:51620 bytes:16915141 gzip:1135745 bzip2:662325
bnwiki/20130415/bnwiki-20130415-interlanguage-links.ttl lines:51620 bytes:10057446 gzip:706827 bzip2:437769
bnwiki/20130415/bnwiki-20130415-iri-same-as-uri.nt lines:76084 bytes:24890333 gzip:1840108 bzip2:969469
bnwiki/20130415/bnwiki-20130415-iri-same-as-uri.ttl lines:76084 bytes:21717652 gzip:1763752 bzip2:952280
bnwiki/20130415/bnwiki-20130415-labels-en-uris.nq lines:20755 bytes:6071375 gzip:699328 bzip2:430926
bnwiki/20130415/bnwiki-20130415-labels-en-uris.nt lines:20755 bytes:3574487 gzip:453086 bzip2:259420
bnwiki/20130415/bnwiki-20130415-labels-en-uris.tql lines:20755 bytes:4547453 gzip:647795 bzip2:413894
bnwiki/20130415/bnwiki-20130415-labels-en-uris.ttl lines:20755 bytes:2810980 gzip:419585 bzip2:255128
bnwiki/20130415/bnwiki-20130415-labels.nq lines:182181 bytes:39959177 gzip:3924094 bzip2:3017156
bnwiki/20130415/bnwiki-20130415-labels.nt lines:182181 bytes:26441033 gzip:2478640 bzip2:2015912
bnwiki/20130415/bnwiki-20130415-labels.tql lines:182181 bytes:35426768 gzip:3810952 bzip2:2964274
bnwiki/20130415/bnwiki-20130415-labels.ttl lines:182181 bytes:23419427 gzip:2388200 bzip2:1984733
bnwiki/20130415/bnwiki-20130415-long-abstracts-en-uris.nq lines:20747 bytes:50625064 gzip:6301856 bzip2:3556420
bnwiki/20130415/bnwiki-20130415-long-abstracts-en-uris.nt lines:20747 bytes:48129459 gzip:6003313 bzip2:3343673
bnwiki/20130415/bnwiki-20130415-long-abstracts-en-uris.tql lines:20747 bytes:27556024 gzip:5343692 bzip2:3299708
bnwiki/20130415/bnwiki-20130415-long-abstracts-en-uris.ttl lines:20747 bytes:25820384 gzip:5064918 bzip2:3107580
bnwiki/20130415/bnwiki-20130415-long-abstracts.nq lines:25811 bytes:63761859 gzip:7545580 bzip2:4271077
bnwiki/20130415/bnwiki-20130415-long-abstracts.nt lines:25811 bytes:60577251 gzip:7249206 bzip2:4087848
bnwiki/20130415/bnwiki-20130415-long-abstracts.tql lines:25811 bytes:34571928 gzip:6372929 bzip2:3959492
bnwiki/20130415/bnwiki-20130415-long-abstracts.ttl lines:25811 bytes:32372678 gzip:6075823 bzip2:3783511
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-en-uris.nq lines:6998 bytes:2028209 gzip:148302 bzip2:98851
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-en-uris.nt lines:6998 bytes:994061 gzip:96612 bzip2:60435
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-en-uris.tql lines:6998 bytes:1672042 gzip:140690 bzip2:94173
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-en-uris.ttl lines:6998 bytes:931501 gzip:93790 bzip2:59248
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-en-uris-unredirected.nq lines:5989 bytes:1745212 gzip:134274 bzip2:88448
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-en-uris-unredirected.nt lines:5989 bytes:860402 gzip:87365 bzip2:52959
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-en-uris-unredirected.tql lines:5989 bytes:1431524 gzip:127125 bzip2:85877
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-en-uris-unredirected.ttl lines:5989 bytes:797952 gzip:84599 bzip2:52629
bnwiki/20130415/bnwiki-20130415-mappingbased-properties.nq lines:13330 bytes:5435992 gzip:295763 bzip2:178110
bnwiki/20130415/bnwiki-20130415-mappingbased-properties.nt lines:13330 bytes:3430700 gzip:217647 bzip2:129383
bnwiki/20130415/bnwiki-20130415-mappingbased-properties.tql lines:13330 bytes:3881587 gzip:265179 bzip2:167308
bnwiki/20130415/bnwiki-20130415-mappingbased-properties.ttl lines:13330 bytes:2451689 gzip:194785 bzip2:119999
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-unredirected.nq lines:13330 bytes:5394364 gzip:294861 bzip2:177737
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-unredirected.nt lines:13330 bytes:3389072 gzip:217069 bzip2:130003
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-unredirected.tql lines:13330 bytes:3862995 gzip:264940 bzip2:168286
bnwiki/20130415/bnwiki-20130415-mappingbased-properties-unredirected.ttl lines:13330 bytes:2433097 gzip:194691 bzip2:120602
bnwiki/20130415/bnwiki-20130415-page-ids.nq lines:214699 bytes:55392232 gzip:4259860 bzip2:2995832
bnwiki/20130415/bnwiki-20130415-page-ids.nt lines:214699 bytes:36765203 gzip:2648203 bzip2:1749566
bnwiki/20130415/bnwiki-20130415-page-ids.tql lines:214699 bytes:49046870 gzip:4142942 bzip2:2943322
bnwiki/20130415/bnwiki-20130415-page-ids.ttl lines:214699 bytes:33592522 gzip:2569021 bzip2:1724914
bnwiki/20130415/bnwiki-20130415-page-links-en-uris.nq lines:247261 bytes:85422803 gzip:3786989 bzip2:2488628
bnwiki/20130415/bnwiki-20130415-page-links-en-uris.nt lines:247261 bytes:34599166 gzip:1780919 bzip2:1215740
bnwiki/20130415/bnwiki-20130415-page-links-en-uris.tql lines:247261 bytes:69702737 gzip:3604343 bzip2:2384193
bnwiki/20130415/bnwiki-20130415-page-links-en-uris.ttl lines:247261 bytes:34553306 gzip:1779093 bzip2:1215187
bnwiki/20130415/bnwiki-20130415-page-links-en-uris-unredirected.nq lines:191971 bytes:66320023 gzip:3092353 bzip2:2033540
bnwiki/20130415/bnwiki-20130415-page-links-en-uris-unredirected.nt lines:191971 bytes:26791988 gzip:1402848 bzip2:966054
bnwiki/20130415/bnwiki-20130415-page-links-en-uris-unredirected.tql lines:191971 bytes:54123251 gzip:2936746 bzip2:1945198
bnwiki/20130415/bnwiki-20130415-page-links-en-uris-unredirected.ttl lines:191971 bytes:26755986 gzip:1400735 bzip2:965794
bnwiki/20130415/bnwiki-20130415-page-links.nq lines:706471 bytes:324733278 gzip:13720781 bzip2:8359608
bnwiki/20130415/bnwiki-20130415-page-links.nt lines:706471 bytes:192550234 gzip:8790767 bzip2:5333577
bnwiki/20130415/bnwiki-20130415-page-links.tql lines:706471 bytes:234296371 gzip:12341269 bzip2:7906324
bnwiki/20130415/bnwiki-20130415-page-links.ttl lines:706471 bytes:140285271 gzip:7823781 bzip2:5041375
bnwiki/20130415/bnwiki-20130415-page-links-unredirected.nq lines:706471 bytes:322748884 gzip:13619934 bzip2:8355443
bnwiki/20130415/bnwiki-20130415-page-links-unredirected.nt lines:706471 bytes:190565840 gzip:8703337 bzip2:5340623
bnwiki/20130415/bnwiki-20130415-page-links-unredirected.tql lines:706471 bytes:233428595 gzip:12279298 bzip2:7923691
bnwiki/20130415/bnwiki-20130415-page-links-unredirected.ttl lines:706471 bytes:139417495 gzip:7781561 bzip2:5059680
bnwiki/20130415/bnwiki-20130415-redirects.nq lines:159711 bytes:45740271 gzip:3167166 bzip2:2279517
bnwiki/20130415/bnwiki-20130415-redirects.nt lines:159711 bytes:34985180 gzip:1997301 bzip2:1431737
bnwiki/20130415/bnwiki-20130415-redirects.tql lines:159711 bytes:38291696 gzip:3031128 bzip2:2225313
bnwiki/20130415/bnwiki-20130415-redirects.ttl lines:159711 bytes:28167795 gzip:1874520 bzip2:1392087
bnwiki/20130415/bnwiki-20130415-revision-ids.nq lines:214699 bytes:57220943 gzip:4330876 bzip2:2994014
bnwiki/20130415/bnwiki-20130415-revision-ids.nt lines:214699 bytes:38593914 gzip:2738271 bzip2:1815387
bnwiki/20130415/bnwiki-20130415-revision-ids.tql lines:214699 bytes:50875581 gzip:4215189 bzip2:2940203
bnwiki/20130415/bnwiki-20130415-revision-ids.ttl lines:214699 bytes:35421233 gzip:2656588 bzip2:1786931
bnwiki/20130415/bnwiki-20130415-revision-uris.nq lines:214699 bytes:63137744 gzip:4355545 bzip2:3352850
bnwiki/20130415/bnwiki-20130415-revision-uris.nt lines:214699 bytes:44510715 gzip:3531949 bzip2:2513709
bnwiki/20130415/bnwiki-20130415-revision-uris.tql lines:214699 bytes:53619701 gzip:4210130 bzip2:3273496
bnwiki/20130415/bnwiki-20130415-revision-uris.ttl lines:214699 bytes:38165353 gzip:3413503 bzip2:2459202
bnwiki/20130415/bnwiki-20130415-short-abstracts-en-uris.nq lines:20747 bytes:46892181 gzip:5790668 bzip2:3259699
bnwiki/20130415/bnwiki-20130415-short-abstracts-en-uris.nt lines:20747 bytes:44396576 gzip:5494050 bzip2:3051410
bnwiki/20130415/bnwiki-20130415-short-abstracts-en-uris.tql lines:20747 bytes:25667089 gzip:4912283 bzip2:3016777
bnwiki/20130415/bnwiki-20130415-short-abstracts-en-uris.ttl lines:20747 bytes:23931449 gzip:4632481 bzip2:2827464
bnwiki/20130415/bnwiki-20130415-short-abstracts.nq lines:25811 bytes:59008549 gzip:6886955 bzip2:3878603
bnwiki/20130415/bnwiki-20130415-short-abstracts.nt lines:25811 bytes:55823941 gzip:6591440 bzip2:3690707
bnwiki/20130415/bnwiki-20130415-short-abstracts.tql lines:25811 bytes:32140676 gzip:5807744 bzip2:3589695
bnwiki/20130415/bnwiki-20130415-short-abstracts.ttl lines:25811 bytes:29941426 gzip:5514823 bzip2:3415455
bnwiki/20130415/bnwiki-20130415-skos-categories-en-uris.nq lines:17827 bytes:5924976 gzip:224520 bzip2:135625
bnwiki/20130415/bnwiki-20130415-skos-categories-en-uris.nt lines:17827 bytes:2746190 gzip:125416 bzip2:69109
bnwiki/20130415/bnwiki-20130415-skos-categories-en-uris.tql lines:17827 bytes:4620780 gzip:215422 bzip2:131931
bnwiki/20130415/bnwiki-20130415-skos-categories-en-uris.ttl lines:17827 bytes:2561216 gzip:122087 bzip2:66913
bnwiki/20130415/bnwiki-20130415-skos-categories.nq lines:42840 bytes:23276840 gzip:684320 bzip2:411942
bnwiki/20130415/bnwiki-20130415-skos-categories.nt lines:42840 bytes:14580218 gzip:452985 bzip2:243754
bnwiki/20130415/bnwiki-20130415-skos-categories.tql lines:42840 bytes:15288242 gzip:613149 bzip2:386716
bnwiki/20130415/bnwiki-20130415-skos-categories.ttl lines:42840 bytes:9785273 gzip:403328 bzip2:224007
bnwiki/20130415/bnwiki-20130415-specific-mappingbased-properties-en-uris.nq lines:10 bytes:2350 gzip:571 bzip2:606
bnwiki/20130415/bnwiki-20130415-specific-mappingbased-properties-en-uris.nt lines:10 bytes:1187 gzip:298 bzip2:367
bnwiki/20130415/bnwiki-20130415-specific-mappingbased-properties-en-uris.tql lines:10 bytes:2026 gzip:576 bzip2:615
bnwiki/20130415/bnwiki-20130415-specific-mappingbased-properties-en-uris.ttl lines:10 bytes:1187 gzip:298 bzip2:370
bnwiki/20130415/bnwiki-20130415-specific-mappingbased-properties.nq lines:10 bytes:2917 gzip:522 bzip2:552
bnwiki/20130415/bnwiki-20130415-specific-mappingbased-properties.nt lines:10 bytes:1754 gzip:398 bzip2:434
bnwiki/20130415/bnwiki-20130415-specific-mappingbased-properties.tql lines:10 bytes:2269 gzip:525 bzip2:548
bnwiki/20130415/bnwiki-20130415-specific-mappingbased-properties.ttl lines:10 bytes:1430 gzip:399 bzip2:439
bnwiki/20130415/bnwiki-20130415-template-parameters.ttl lines:72329 bytes:11090238 gzip:425055 bzip2:289180
bnwiki/20130415/bnwiki-20130415-redirects-transitive.nt lines:159708 bytes:34984872 gzip:1997210 bzip2:1431539
bnwiki/20130415/bnwiki-20130415-redirects-transitive.ttl lines:159708 bytes:28167535 gzip:1874419 bzip2:1392142
bnwiki/20130415/bnwiki-20130415-wikidata-links.nq lines:1255790 bytes:322569204 gzip:16144970 bzip2:9018718
bnwiki/20130415/bnwiki-20130415-wikidata-links.nt lines:1255790 bytes:274027081 gzip:15467456 bzip2:8573326
bnwiki/20130415/bnwiki-20130415-wikidata-links.tql lines:1255790 bytes:258870361 gzip:14391455 bzip2:8535193
bnwiki/20130415/bnwiki-20130415-wikidata-links.ttl lines:1255790 bytes:210328238 gzip:13812467 bzip2:8097544
bnwiki/20130415/bnwiki-20130415-wikipedia-links.nq lines:546539 bytes:122963319 gzip:6110051 bzip2:4819760
bnwiki/20130415/bnwiki-20130415-wikipedia-links.nt lines:546539 bytes:82408887 gzip:4063152 bzip2:3135535
bnwiki/20130415/bnwiki-20130415-wikipedia-links.tql lines:546539 bytes:110876895 gzip:5931587 bzip2:4750982
bnwiki/20130415/bnwiki-20130415-wikipedia-links.ttl lines:546539 bytes:74854872 gzip:3937085 bzip2:3087268
bpywiki/20130415/bpywiki-20130415-article-categories-en-uris.nq lines:9618 bytes:3314769 gzip:192789 bzip2:113920
bpywiki/20130415/bpywiki-20130415-article-categories-en-uris.nt lines:9618 bytes:1344379 gzip:67352 bzip2:46583
bpywiki/20130415/bpywiki-20130415-article-categories-en-uris.tql lines:9618 bytes:2756807 gzip:185287 bzip2:112192
bpywiki/20130415/bpywiki-20130415-article-categories-en-uris.ttl lines:9618 bytes:1343121 gzip:67338 bzip2:46385
bpywiki/20130415/bpywiki-20130415-article-categories.nq lines:33175 bytes:18446748 gzip:592049 bzip2:334252
bpywiki/20130415/bpywiki-20130415-article-categories.nt lines:33175 bytes:10821483 gzip:316974 bzip2:171989
bpywiki/20130415/bpywiki-20130415-article-categories.tql lines:33175 bytes:12562629 gzip:527612 bzip2:316635
bpywiki/20130415/bpywiki-20130415-article-categories.ttl lines:33175 bytes:7256577 gzip:274289 bzip2:162977
bpywiki/20130415/bpywiki-20130415-article-templates.nq lines:88199 bytes:48197599 gzip:1267990 bzip2:670796
bpywiki/20130415/bpywiki-20130415-article-templates.nt lines:88199 bytes:29795349 gzip:670683 bzip2:341164
bpywiki/20130415/bpywiki-20130415-article-templates.tql lines:88199 bytes:33567624 gzip:1129288 bzip2:639455
bpywiki/20130415/bpywiki-20130415-article-templates.ttl lines:88199 bytes:20735784 gzip:579129 bzip2:324357
bpywiki/20130415/bpywiki-20130415-category-labels-en-uris.nq lines:6157 bytes:2220651 gzip:92496 bzip2:47755
bpywiki/20130415/bpywiki-20130415-category-labels-en-uris.nt lines:6157 bytes:1223064 gzip:45516 bzip2:20538
bpywiki/20130415/bpywiki-20130415-category-labels-en-uris.tql lines:6157 bytes:1589724 gzip:86962 bzip2:46401
bpywiki/20130415/bpywiki-20130415-category-labels-en-uris.ttl lines:6157 bytes:935298 gzip:41936 bzip2:20869
bpywiki/20130415/bpywiki-20130415-category-labels.nq lines:6794 bytes:3162445 gzip:105672 bzip2:52925
bpywiki/20130415/bpywiki-20130415-category-labels.nt lines:6794 bytes:2056378 gzip:54452 bzip2:24888
bpywiki/20130415/bpywiki-20130415-category-labels.tql lines:6794 bytes:2078602 gzip:100873 bzip2:50785
bpywiki/20130415/bpywiki-20130415-category-labels.ttl lines:6794 bytes:1354192 gzip:49924 bzip2:22953
bpywiki/20130415/bpywiki-20130415-external-links-en-uris.nq lines:6024 bytes:2164856 gzip:95577 bzip2:60305
bpywiki/20130415/bpywiki-20130415-external-links-en-uris.nt lines:6024 bytes:913064 gzip:40208 bzip2:32038
bpywiki/20130415/bpywiki-20130415-external-links-en-uris.tql lines:6024 bytes:1794331 gzip:90104 bzip2:58855
bpywiki/20130415/bpywiki-20130415-external-links-en-uris.ttl lines:6024 bytes:912676 gzip:40224 bzip2:32075
bpywiki/20130415/bpywiki-20130415-external-links.nq lines:6159 bytes:2709420 gzip:96465 bzip2:58842
bpywiki/20130415/bpywiki-20130415-external-links.nt lines:6159 bytes:1431248 gzip:52680 bzip2:34827
bpywiki/20130415/bpywiki-20130415-external-links.tql lines:6159 bytes:2045370 gzip:89663 bzip2:57010
bpywiki/20130415/bpywiki-20130415-external-links.ttl lines:6159 bytes:1144487 gzip:48165 bzip2:33600
bpywiki/20130415/bpywiki-20130415-freebase-links.nt lines:2 bytes:64 gzip:70 bzip2:91
bpywiki/20130415/bpywiki-20130415-freebase-links.ttl lines:2 bytes:64 gzip:70 bzip2:91
bpywiki/20130415/bpywiki-20130415-geo-coordinates-en-uris.nq lines:934 bytes:217205 gzip:12951 bzip2:8952
bpywiki/20130415/bpywiki-20130415-geo-coordinates-en-uris.nt lines:934 bytes:119417 gzip:8110 bzip2:5701
bpywiki/20130415/bpywiki-20130415-geo-coordinates-en-uris.tql lines:934 bytes:189841 gzip:12454 bzip2:8826
bpywiki/20130415/bpywiki-20130415-geo-coordinates-en-uris.ttl lines:934 bytes:119353 gzip:8108 bzip2:5711
bpywiki/20130415/bpywiki-20130415-geo-coordinates.nq lines:966 bytes:277019 gzip:12882 bzip2:8366
bpywiki/20130415/bpywiki-20130415-geo-coordinates.nt lines:966 bytes:175407 gzip:9630 bzip2:5992
bpywiki/20130415/bpywiki-20130415-geo-coordinates.tql lines:966 bytes:220091 gzip:11991 bzip2:8081
bpywiki/20130415/bpywiki-20130415-geo-coordinates.ttl lines:966 bytes:146943 gzip:9103 bzip2:5857
bpywiki/20130415/bpywiki-20130415-infobox-properties-en-uris.nq lines:188884 bytes:56805486 gzip:2649943 bzip2:1487561
bpywiki/20130415/bpywiki-20130415-infobox-properties-en-uris.nt lines:188884 bytes:29415426 gzip:1654531 bzip2:940674
bpywiki/20130415/bpywiki-20130415-infobox-properties-en-uris.tql lines:188884 bytes:45630020 gzip:2503904 bzip2:1453567
bpywiki/20130415/bpywiki-20130415-infobox-properties-en-uris.ttl lines:188884 bytes:25888205 gzip:1592992 bzip2:928953
bpywiki/20130415/bpywiki-20130415-infobox-properties-en-uris-unredirected.nq lines:188063 bytes:56555462 gzip:2640896 bzip2:1483383
bpywiki/20130415/bpywiki-20130415-infobox-properties-en-uris-unredirected.nt lines:188063 bytes:29280360 gzip:1650318 bzip2:937952
bpywiki/20130415/bpywiki-20130415-infobox-properties-en-uris-unredirected.tql lines:188063 bytes:45425489 gzip:2496581 bzip2:1451192
bpywiki/20130415/bpywiki-20130415-infobox-properties-en-uris-unredirected.ttl lines:188063 bytes:25767393 gzip:1588152 bzip2:927245
bpywiki/20130415/bpywiki-20130415-infobox-properties.nq lines:288414 bytes:117872653 gzip:4240129 bzip2:2162894
bpywiki/20130415/bpywiki-20130415-infobox-properties.nt lines:288414 bytes:71709155 gzip:2640939 bzip2:1438318
bpywiki/20130415/bpywiki-20130415-infobox-properties.tql lines:288414 bytes:84429682 gzip:3822473 bzip2:2095915
bpywiki/20130415/bpywiki-20130415-infobox-properties.ttl lines:288414 bytes:52055033 gzip:2449980 bzip2:1380373
bpywiki/20130415/bpywiki-20130415-infobox-properties-unredirected.nq lines:288414 bytes:117846739 gzip:4239435 bzip2:2162247
bpywiki/20130415/bpywiki-20130415-infobox-properties-unredirected.nt lines:288414 bytes:71683241 gzip:2640325 bzip2:1437805
bpywiki/20130415/bpywiki-20130415-infobox-properties-unredirected.tql lines:288414 bytes:84416725 gzip:3821943 bzip2:2095563
bpywiki/20130415/bpywiki-20130415-infobox-properties-unredirected.ttl lines:288414 bytes:52042076 gzip:2449438 bzip2:1380141
bpywiki/20130415/bpywiki-20130415-infobox-property-definitions-en-uris.nq lines:942 bytes:269890 gzip:14148 bzip2:9772
bpywiki/20130415/bpywiki-20130415-infobox-property-definitions-en-uris.nt lines:942 bytes:134450 gzip:8162 bzip2:5861
bpywiki/20130415/bpywiki-20130415-infobox-property-definitions-en-uris.tql lines:942 bytes:222988 gzip:13428 bzip2:9537
bpywiki/20130415/bpywiki-20130415-infobox-property-definitions-en-uris.ttl lines:942 bytes:124148 gzip:7910 bzip2:5766
bpywiki/20130415/bpywiki-20130415-infobox-property-definitions.nq lines:942 bytes:273650 gzip:14184 bzip2:9756
bpywiki/20130415/bpywiki-20130415-infobox-property-definitions.nt lines:942 bytes:138210 gzip:8224 bzip2:5875
bpywiki/20130415/bpywiki-20130415-infobox-property-definitions.tql lines:942 bytes:226748 gzip:13459 bzip2:9511
bpywiki/20130415/bpywiki-20130415-infobox-property-definitions.ttl lines:942 bytes:127908 gzip:7933 bzip2:5775
bpywiki/20130415/bpywiki-20130415-infobox-test.nq lines:2 bytes:64 gzip:68 bzip2:89
bpywiki/20130415/bpywiki-20130415-infobox-test.nt lines:2 bytes:64 gzip:68 bzip2:89
bpywiki/20130415/bpywiki-20130415-infobox-test.tql lines:2 bytes:64 gzip:68 bzip2:89
bpywiki/20130415/bpywiki-20130415-infobox-test.ttl lines:2 bytes:64 gzip:68 bzip2:89
bpywiki/20130415/bpywiki-20130415-interlanguage-links.nq lines:2766 bytes:1067694 gzip:69187 bzip2:44739
bpywiki/20130415/bpywiki-20130415-interlanguage-links.nt lines:2766 bytes:569463 gzip:44116 bzip2:28406
bpywiki/20130415/bpywiki-20130415-interlanguage-links.tql lines:2766 bytes:842502 gzip:64797 bzip2:41612
bpywiki/20130415/bpywiki-20130415-interlanguage-links.ttl lines:2766 bytes:473145 gzip:40668 bzip2:27438
bpywiki/20130415/bpywiki-20130415-iri-same-as-uri.nt lines:33209 bytes:11481218 gzip:579415 bzip2:292219
bpywiki/20130415/bpywiki-20130415-iri-same-as-uri.ttl lines:33209 bytes:9953411 gzip:553820 bzip2:288955
bpywiki/20130415/bpywiki-20130415-labels-en-uris.nq lines:18495 bytes:5512540 gzip:456393 bzip2:273263
bpywiki/20130415/bpywiki-20130415-labels-en-uris.nt lines:18495 bytes:3238445 gzip:281785 bzip2:163085
bpywiki/20130415/bpywiki-20130415-labels-en-uris.tql lines:18495 bytes:4099148 gzip:426377 bzip2:263623
bpywiki/20130415/bpywiki-20130415-labels-en-uris.ttl lines:18495 bytes:2525742 gzip:261155 bzip2:162039
bpywiki/20130415/bpywiki-20130415-labels.nq lines:24995 bytes:9959372 gzip:560308 bzip2:344333
bpywiki/20130415/bpywiki-20130415-labels.nt lines:24995 bytes:6606812 gzip:347176 bzip2:221976
bpywiki/20130415/bpywiki-20130415-labels.tql lines:24995 bytes:6712730 gzip:513137 bzip2:330286
bpywiki/20130415/bpywiki-20130415-labels.ttl lines:24995 bytes:4442384 gzip:308101 bzip2:214096
bpywiki/20130415/bpywiki-20130415-long-abstracts-en-uris.nq lines:18494 bytes:12218466 gzip:638044 bzip2:363348
bpywiki/20130415/bpywiki-20130415-long-abstracts-en-uris.nt lines:18494 bytes:9944502 gzip:460004 bzip2:253765
bpywiki/20130415/bpywiki-20130415-long-abstracts-en-uris.tql lines:18494 bytes:7516552 gzip:563008 bzip2:343971
bpywiki/20130415/bpywiki-20130415-long-abstracts-en-uris.ttl lines:18494 bytes:5943235 gzip:396893 bzip2:240591
bpywiki/20130415/bpywiki-20130415-long-abstracts.nq lines:24863 bytes:19395004 gzip:861910 bzip2:508037
bpywiki/20130415/bpywiki-20130415-long-abstracts.nt lines:24863 bytes:16060662 gzip:652636 bzip2:386036
bpywiki/20130415/bpywiki-20130415-long-abstracts.tql lines:24863 bytes:11551369 gzip:741532 bzip2:481170
